id_departamento,Rango etario,casos,%,Acumulado %
2113.0,3 a 5,6553.0,2.49799870392254,4.596119391605992
2113.0,6 a 11,15147.0,5.774025082910837,10.37014447451683
2113.0,12 a 18,18938.0,7.219151450463157,17.589295924979986
2113.0,19 a 29,36372.0,13.86497922464072,31.454275149620706
2113.0,30 a 45,64918.0,24.746693096481533,56.200968246102235
2113.0,46 a 60,50699.0,19.326420920214996,75.52738916631723
2113.0,> 60,64199.0,24.472610833682765,100.0
,,,,
,,,,
2114.0,0 a 2,5214.0,2.108779706534224,2.108779706534224
2114.0,3 a 5,5701.0,2.305744746250789,4.414524452785013
2114.0,6 a 11,12462.0,5.040201899276851,9.454726352061865
2114.0,12 a 18,15406.0,6.230889942245159,15.685616294307025
2114.0,19 a 29,43143.0,17.448999401420412,33.13461569572743
2114.0,30 a 45,64307.0,26.0086874929222,59.14330318864963
2114.0,46 a 60,43622.0,17.642728875802824,76.78603206445246
2114.0,> 60,57397.0,23.21396793554754,100.0
,,,,
,,,,
2115.0,0 a 2,4060.0,2.0792256676823806,2.0792256676823806
2115.0,3 a 5,5328.0,2.7285995954216062,4.807825263103987
2115.0,6 a 11,12072.0,6.182367551788595,10.990192814892582
2115.0,12 a 18,14307.0,7.326965918111285,18.31715873300387
2115.0,19 a 29,28820.0,14.75942949325276,33.07658822625663
2115.0,30 a 45,53610.0,27.454997055283847,60.53158528154048
2115.0,46 a 60,36265.0,18.572196758251607,79.1037820397921
2115.0,> 60,40803.0,20.89621796020792,100.00000000000001
,,,,
,,,,
6007.0,0 a 2,560.0,3.2287822878228782,3.2287822878228782
6007.0,3 a 5,732.0,4.2204797047970475,7.449261992619926
6007.0,6 a 11,1463.0,8.43519372693727,15.884455719557195
6007.0,12 a 18,1671.0,9.634455719557195,25.51891143911439
6007.0,19 a 29,2363.0,13.62430811808118,39.14321955719557
6007.0,30 a 45,3776.0,21.771217712177123,60.9144372693727
6007.0,46 a 60,3324.0,19.165129151291513,80.07956642066421
6007.0,> 60,3455.0,19.920433579335793,100.0
,,,,
,,,,
6014.0,0 a 2,427.0,3.3237331672764068,3.3237331672764068
6014.0,3 a 5,523.0,4.070989336031759,7.394722503308166
6014.0,6 a 11,1184.0,9.216159414649335,16.6108819179575
6014.0,12 a 18,1387.0,10.796294854829922,27.407176772787423
6014.0,19 a 29,1880.0,14.633766638125634,42.04094341091306
6014.0,30 a 45,2770.0,21.561454035961702,63.60239744687476
6014.0,46 a 60,2170.0,16.891102981240756,80.49350042811551
6014.0,> 60,2506.0,19.506499571884486,100.0
,,,,
,,,,
6021.0,0 a 2,409.0,3.1690686502401983,3.1690686502401983
6021.0,3 a 5,495.0,3.8354253835425385,7.004494033782737
6021.0,6 a 11,1166.0,9.034557570122423,16.03905160390516
6021.0,12 a 18,1410.0,10.92515109251511,26.964202696420273
6021.0,19 a 29,1619.0,12.54455292112196,39.508755617542235
6021.0,30 a 45,2795.0,21.65659383232605,61.16534944986829
6021.0,46 a 60,2125.0,16.465209979854333,77.63055942972262
6021.0,> 60,2887.0,22.36944057027739,100.00000000000001
,,,,
,,,,
6028.0,0 a 2,18574.0,3.1847931016153725,3.1847931016153725
6028.0,3 a 5,25188.0,4.318863392025843,7.503656493641216
6028.0,6 a 11,58015.0,9.94754882040572,17.451205314046938
6028.0,12 a 18,68125.0,11.68106116332224,29.13226647736918
6028.0,19 a 29,100354.0,17.207210451141872,46.33947692851105
6028.0,30 a 45,134756.0,23.10595344036186,69.4454303688729
6028.0,46 a 60,94675.0,16.23346004605553,85.67889041492843
6028.0,> 60,83522.0,14.321109585071563,100.0
,,,,
,,,,
6035.0,0 a 2,9616.0,2.626482791020357,2.626482791020357
6035.0,3 a 5,13168.0,3.5966644542591575,6.223147245279515
6035.0,6 a 11,31635.0,8.640680438220569,14.863827683500084
6035.0,12 a 18,37923.0,10.35816419341358,25.221991876913663
6035.0,19 a 29,57825.0,15.794131384229631,41.01612326114329
6035.0,30 a 45,84756.0,23.149976646809627,64.16609990795291
6035.0,46 a 60,64199.0,17.53510489816097,81.70120480611388
6035.0,> 60,66995.0,18.298795193886107,99.99999999999999
,,,,
,,,,
6042.0,0 a 2,714.0,3.2817024405938318,3.2817024405938318
6042.0,3 a 5,985.0,4.527278577009699,7.80898101760353
6042.0,6 a 11,2051.0,9.426851128372478,17.23583214597601
6042.0,12 a 18,2541.0,11.678999862113344,28.914832008089352
6042.0,19 a 29,3173.0,14.583812106448498,43.49864411453785
6042.0,30 a 45,4842.0,22.254906466884222,65.75355058142208
6042.0,46 a 60,3555.0,16.339568874385254,82.09311945580733
6042.0,> 60,3896.0,17.906880544192674,100.0
,,,,
,,,,
6049.0,0 a 2,2304.0,3.0657866723440494,3.0657866723440494
6049.0,3 a 5,3086.0,4.106344475196934,7.172131147540984
6049.0,6 a 11,7022.0,9.343730040451351,16.515861187992336
6049.0,12 a 18,8263.0,10.995050031935277,27.510911219927614
6049.0,19 a 29,11266.0,14.99095167127954,42.50186289120715
6049.0,30 a 45,16272.0,21.65211837342985,64.153981264637
6049.0,46 a 60,12836.0,17.08005109644454,81.23403236108153
6049.0,> 60,14103.0,18.76596763891846,100.0
,,,,
,,,,
6056.0,0 a 2,10099.0,3.0190879060103737,3.0190879060103737
6056.0,3 a 5,12522.0,3.743441802065739,6.762529708076112
6056.0,6 a 11,29136.0,8.710183704279457,15.472713412355569
6056.0,12 a 18,33554.0,10.030941241536,25.50365465389157
6056.0,19 a 29,55510.0,16.594669735878387,42.09832438976996
6056.0,30 a 45,79463.0,23.75539976980912,65.85372415957907
6056.0,46 a 60,55272.0,16.523519827805263,82.37724398738433
6056.0,> 60,58949.0,17.622756012615657,99.99999999999999
,,,,
,,,,
6063.0,0 a 2,1665.0,3.431857531535988,3.431857531535988
6063.0,3 a 5,1973.0,4.06669964547778,7.498557177013769
6063.0,6 a 11,4356.0,8.978481325748207,16.477038502761978
6063.0,12 a 18,4982.0,10.268777310577953,26.74581581333993
6063.0,19 a 29,7041.0,14.512738065792727,41.258553879132656
6063.0,30 a 45,10752.0,22.16176106851348,63.42031494764613
6063.0,46 a 60,8428.0,17.37158875422541,80.79190370187155
6063.0,> 60,9319.0,19.208096298128453,100.0
,,,,
,,,,
6070.0,0 a 2,1528.0,3.8956734569002878,3.8956734569002878
6070.0,3 a 5,1697.0,4.326543099711904,8.222216556612192
6070.0,6 a 11,3706.0,9.448537847691405,17.670754404303597
6070.0,12 a 18,4484.0,11.432067919333043,29.10282232363664
6070.0,19 a 29,6363.0,16.22262448053438,45.32544680417102
6070.0,30 a 45,8851.0,22.56584147056574,67.89128827473677
6070.0,46 a 60,6351.0,16.192030186370243,84.08331846110701
6070.0,> 60,6243.0,15.916681538892997,100.00000000000001
,,,,
,,,,
6077.0,0 a 2,1209.0,3.769055709698538,3.769055709698538
6077.0,3 a 5,1435.0,4.473610375035072,8.24266608473361
6077.0,6 a 11,3046.0,9.495900489447267,17.73856657418088
6077.0,12 a 18,3457.0,10.77719238083362,28.515758955014498
6077.0,19 a 29,5177.0,16.139289833837328,44.65504878885183
6077.0,30 a 45,7050.0,21.978364560276834,66.63341334912866
6077.0,46 a 60,5247.0,16.357514730180505,82.99092807930916
6077.0,> 60,5456.0,17.00907192069084,100.0
,,,,
,,,,
6084.0,0 a 2,692.0,3.266462119424121,3.266462119424121
6084.0,3 a 5,916.0,4.323814019353316,7.590276138777437
6084.0,6 a 11,1912.0,9.025253717252774,16.61552985603021
6084.0,12 a 18,2380.0,11.234363936747698,27.84989379277791
6084.0,19 a 29,2962.0,13.981590748170875,41.831484540948786
6084.0,30 a 45,4429.0,20.90630162851074,62.737786169459525
6084.0,46 a 60,3733.0,17.62095822515931,80.35874439461884
6084.0,> 60,4161.0,19.641255605381165,100.0
,,,,
,,,,
6091.0,0 a 2,10963.0,3.059487397021723,3.059487397021723
6091.0,3 a 5,14843.0,4.14229421089058,7.201781607912303
6091.0,6 a 11,35310.0,9.854100154048805,17.055881761961107
6091.0,12 a 18,41619.0,11.6147775222701,28.670659284231206
6091.0,19 a 29,60272.0,16.82034337255252,45.49100265678373
6091.0,30 a 45,83327.0,23.254392623518115,68.74539528030184
6091.0,46 a 60,60377.0,16.849646134268045,85.59504141456988
6091.0,> 60,51617.0,14.404958585430109,99.99999999999999
,,,,
,,,,
6098.0,0 a 2,3377.0,3.354024929234742,3.354024929234742
6098.0,3 a 5,4327.0,4.297561702338978,7.6515866315737195
6098.0,6 a 11,10089.0,10.020360530366986,17.671947161940707
6098.0,12 a 18,11412.0,11.334359636490044,29.00630679843075
6098.0,19 a 29,16999.0,16.883349058946216,45.889655857376965
6098.0,30 a 45,23227.0,23.068977504096935,68.9586333614739
6098.0,46 a 60,16521.0,16.408601082584298,85.3672344440582
6098.0,> 60,14733.0,14.632765555941798,100.0
,,,,
,,,,
6105.0,0 a 2,1240.0,3.3338710544711514,3.3338710544711514
6105.0,3 a 5,1590.0,4.274883045652524,7.608754100123676
6105.0,6 a 11,3296.0,8.861644351239448,16.470398451363124
6105.0,12 a 18,3767.0,10.127977630800666,26.59837608216379
6105.0,19 a 29,5181.0,13.929666075173417,40.528042157337204
6105.0,30 a 45,8019.0,21.55992902080981,62.087971178147015
6105.0,46 a 60,6209.0,16.693552723557563,78.78152390170457
6105.0,> 60,7892.0,21.218476098295426,100.0
,,,,
,,,,
6112.0,0 a 2,1476.0,3.19293919138166,3.19293919138166
6112.0,3 a 5,1884.0,4.0755402686741515,7.268479460055811
6112.0,6 a 11,4108.0,8.886581435092046,16.155060895147855
6112.0,12 a 18,4902.0,10.60419235511714,26.759253250264997
6112.0,19 a 29,6432.0,13.913946394963983,40.673199645228976
6112.0,30 a 45,10044.0,21.72756181452398,62.40076145975296
6112.0,46 a 60,7876.0,17.03766197244035,79.4384234321933
6112.0,> 60,9505.0,20.561576567806693,100.0
,,,,
,,,,
6119.0,0 a 2,1113.0,3.4404945904173103,3.4404945904173103
6119.0,3 a 5,1475.0,4.559505409582689,8.0
6119.0,6 a 11,3406.0,10.528593508500773,18.528593508500773
6119.0,12 a 18,4101.0,12.676970633693971,31.205564142194746
6119.0,19 a 29,5100.0,15.765069551777433,46.970633693972175
6119.0,30 a 45,7244.0,22.39258114374034,69.36321483771252
6119.0,46 a 60,5276.0,16.309119010819163,85.67233384853168
6119.0,> 60,4635.0,14.327666151468316,100.0
,,,,
,,,,
6126.0,0 a 2,3492.0,3.2340520115581244,3.2340520115581244
6126.0,3 a 5,4628.0,4.28613766022079,7.5201896717789145
6126.0,6 a 11,10711.0,9.919796991924132,17.439986663703046
6126.0,12 a 18,12722.0,11.782247906942283,29.222234570645327
6126.0,19 a 29,18160.0,16.81855227087501,46.04078684152034
6126.0,30 a 45,25200.0,23.338519671038007,69.37930651255834
6126.0,46 a 60,17725.0,16.41568496702971,85.79499147958805
6126.0,> 60,15338.0,14.205008520411944,100.0
,,,,
,,,,
6134.0,0 a 2,2650.0,3.7566272575203423,3.7566272575203423
6134.0,3 a 5,3575.0,5.06790280967367,8.824530067194011
6134.0,6 a 11,8115.0,11.50378497916135,20.328315046355364
6134.0,12 a 18,8920.0,12.644949108332623,32.97326415468799
6134.0,19 a 29,11542.0,16.361883700490488,49.33514785517848
6134.0,30 a 45,16919.0,23.98429304527799,73.31944090045647
6134.0,46 a 60,10612.0,15.043520172379576,88.36296107283604
6134.0,> 60,8209.0,11.637038927163958,100.0
,,,,
,,,,
6140.0,0 a 2,555.0,3.4945221004911224,3.4945221004911224
6140.0,3 a 5,625.0,3.9352726356882006,7.429794736179323
6140.0,6 a 11,1468.0,9.243168366704445,16.67296310288377
6140.0,12 a 18,1686.0,10.61579146203249,27.28875456491626
6140.0,19 a 29,2495.0,15.709608361667296,42.99836292658355
6140.0,30 a 45,3805.0,23.957939806069763,66.95630273265331
6140.0,46 a 60,2620.0,16.496662888804934,83.45296562145825
6140.0,> 60,2628.0,16.547034378541746,100.0
,,,,
,,,,
6147.0,0 a 2,752.0,3.2831259550316525,3.2831259550316525
6147.0,3 a 5,979.0,4.274175944117005,7.557301899148657
6147.0,6 a 11,2127.0,9.28618205631958,16.843483955468237
6147.0,12 a 18,2474.0,10.801135123335516,27.644619078803753
6147.0,19 a 29,3438.0,15.009823182711198,42.65444226151495
6147.0,30 a 45,5011.0,21.877319362584586,64.53176162409954
6147.0,46 a 60,4039.0,17.633704431346867,82.16546605544642
6147.0,> 60,4085.0,17.83453394455359,100.0
,,,,
,,,,
6154.0,0 a 2,479.0,3.419718712072535,3.419718712072535
6154.0,3 a 5,628.0,4.483472549439567,7.903191261512102
6154.0,6 a 11,1331.0,9.5023916613122,17.4055829228243
6154.0,12 a 18,1492.0,10.651816948668523,28.057399871492827
6154.0,19 a 29,1965.0,14.028699935746413,42.086099807239236
6154.0,30 a 45,2912.0,20.789605197401297,62.87570500464054
6154.0,46 a 60,2460.0,17.56264724780467,80.43835225244521
6154.0,> 60,2740.0,19.561647747554794,100.0
,,,,
,,,,
6161.0,0 a 2,658.0,3.7936004612280194,3.7936004612280194
6161.0,3 a 5,785.0,4.525799942346498,8.319400403574518
6161.0,6 a 11,1627.0,9.380224848659555,17.69962525223407
6161.0,12 a 18,2009.0,11.582588642260017,29.282213894494088
6161.0,19 a 29,2727.0,15.722110118189681,45.00432401268377
6161.0,30 a 45,3951.0,22.7788988181032,67.78322283078697
6161.0,46 a 60,2751.0,15.860478524070338,83.64370135485731
6161.0,> 60,2837.0,16.35629864514269,100.0
,,,,
,,,,
6168.0,0 a 2,344.0,3.6017170976861057,3.6017170976861057
6168.0,3 a 5,416.0,4.355564862318082,7.957281960004188
6168.0,6 a 11,888.0,9.297455763794368,17.254737723798556
6168.0,12 a 18,1029.0,10.773740969531985,28.02847869333054
6168.0,19 a 29,1548.0,16.207726939587477,44.236205632918015
6168.0,30 a 45,2120.0,22.19662862527484,66.43283425819286
6168.0,46 a 60,1596.0,16.710292116008794,83.14312637420164
6168.0,> 60,1610.0,16.856873625798347,99.99999999999999
,,,,
,,,,
6175.0,0 a 2,902.0,3.291250091220901,3.291250091220901
6175.0,3 a 5,1112.0,4.0575056556958335,7.348755746916734
6175.0,6 a 11,2418.0,8.82288549952565,16.171641246442384
6175.0,12 a 18,2994.0,10.924615047799751,27.096256294242135
6175.0,19 a 29,4370.0,15.945413413121216,43.041669707363354
6175.0,30 a 45,6104.0,22.272495074071372,65.31416478143473
6175.0,46 a 60,4530.0,16.529227176530686,81.84339195796541
6175.0,> 60,4976.0,18.15660804203459,100.0
,,,,
,,,,
6182.0,0 a 2,2021.0,3.0703553469152123,3.0703553469152123
6182.0,3 a 5,2684.0,4.077602053993285,7.147957400908497
6182.0,6 a 11,6284.0,9.546814943104993,16.69477234401349
6182.0,12 a 18,7493.0,11.38355893836501,28.0783312823785
6182.0,19 a 29,10660.0,16.194947054980783,44.27327833735929
6182.0,30 a 45,14640.0,22.24146574905428,66.51474408641357
6182.0,46 a 60,10912.0,16.5777919572186,83.09253604363218
6182.0,> 60,11129.0,16.907463956367835,100.00000000000001
,,,,
,,,,
6189.0,0 a 2,499.0,3.1592276036720484,3.1592276036720484
6189.0,3 a 5,632.0,4.001266223488446,7.160493827160494
6189.0,6 a 11,1368.0,8.660968660968662,15.821462488129155
6189.0,12 a 18,1659.0,10.50332383665717,26.324786324786324
6189.0,19 a 29,1946.0,12.320354542576766,38.64514086736309
6189.0,30 a 45,3372.0,21.34852801519468,59.99366888255777
6189.0,46 a 60,2820.0,17.85375118708452,77.84742006964228
6189.0,> 60,3499.0,22.152579930357707,99.99999999999999
,,,,
,,,,
6196.0,0 a 2,815.0,3.380340107839071,3.380340107839071
6196.0,3 a 5,1075.0,4.4587308170883455,7.839070924927416
6196.0,6 a 11,2404.0,9.97096640398175,17.810037328909168
6196.0,12 a 18,2553.0,10.588967233513065,28.399004562422235
6196.0,19 a 29,3198.0,13.264205723766073,41.66321028618831
6196.0,30 a 45,5046.0,20.92907507258399,62.5922853587723
6196.0,46 a 60,4242.0,17.59435918705931,80.18664454583161
6196.0,> 60,4777.0,19.813355454168395,100.0
,,,,
,,,,
6203.0,0 a 2,1308.0,3.135713087047203,3.135713087047203
6203.0,3 a 5,1573.0,3.771006640615635,6.906719727662838
6203.0,6 a 11,3775.0,9.049936470644642,15.956656198307481
6203.0,12 a 18,4180.0,10.02085680723036,25.97751300553784
6203.0,19 a 29,5436.0,13.031908517728287,39.00942152326613
6203.0,30 a 45,9450.0,22.65480785366672,61.66422937693285
6203.0,46 a 60,7663.0,18.370771701867522,80.03500107880038
6203.0,> 60,8328.0,19.964998921199626,100.0
,,,,
,,,,
6210.0,0 a 2,1578.0,3.010933236657826,3.010933236657826
6210.0,3 a 5,1940.0,3.7016542960178596,6.712587532675686
6210.0,6 a 11,4504.0,8.593943788280638,15.306531320956324
6210.0,12 a 18,5651.0,10.78249918907058,26.0890305100269
6210.0,19 a 29,7833.0,14.945906237478296,41.0349367475052
6210.0,30 a 45,11670.0,22.267167852849703,63.3021046003549
6210.0,46 a 60,9114.0,17.390142914384935,80.69224751473983
6210.0,> 60,10119.0,19.307752485260167,100.0
,,,,
,,,,
6218.0,0 a 2,1294.0,3.0670048114526796,3.0670048114526796
6218.0,3 a 5,1873.0,4.43933540328506,7.50634021473774
6218.0,6 a 11,4228.0,10.02109454623024,17.527434760967978
6218.0,12 a 18,4971.0,11.782133630395109,29.309568391363086
6218.0,19 a 29,6067.0,14.37984404256832,43.68941243393141
6218.0,30 a 45,10016.0,23.739660117086583,67.429072551018
6218.0,46 a 60,6733.0,15.958379749235618,83.38745230025361
6218.0,> 60,7009.0,16.61254769974639,100.0
,,,,
,,,,
6224.0,0 a 2,2173.0,3.0799104232219294,3.0799104232219294
6224.0,3 a 5,2733.0,3.8736287099243136,6.9535391331462435
6224.0,6 a 11,6129.0,8.686963177140914,15.640502310287157
6224.0,12 a 18,7531.0,10.674093602063667,26.314595912350825
6224.0,19 a 29,10455.0,14.81843694191683,41.133032854267654
6224.0,30 a 45,15671.0,22.211355840916177,63.34438869518383
6224.0,46 a 60,12022.0,17.039430790600107,80.38381948578393
6224.0,> 60,13840.0,19.61618051421606,100.0
,,,,
,,,,
6231.0,0 a 2,605.0,3.300960279353994,3.300960279353994
6231.0,3 a 5,790.0,4.310344827586207,7.611305106940201
6231.0,6 a 11,1704.0,9.297250109122654,16.908555216062854
6231.0,12 a 18,2110.0,11.512439982540375,28.42099519860323
6231.0,19 a 29,2655.0,14.486032300305544,42.907027498908775
6231.0,30 a 45,4006.0,21.85726756874727,64.76429506765605
6231.0,46 a 60,3091.0,16.864906154517676,81.62920122217372
6231.0,> 60,3367.0,18.370798777826277,100.0
,,,,
,,,,
6238.0,0 a 2,1171.0,3.728705620124184,3.728705620124184
6238.0,3 a 5,1398.0,4.451520458525712,8.180226078649897
6238.0,6 a 11,2888.0,9.195987900015922,17.376213978665817
6238.0,12 a 18,3479.0,11.077853844929152,28.45406782359497
6238.0,19 a 29,4842.0,15.417927081674893,43.87199490526986
6238.0,30 a 45,6804.0,21.66533991402643,65.53733481929629
6238.0,46 a 60,5182.0,16.5005572361089,82.0378920554052
6238.0,> 60,5641.0,17.96210794459481,100.0
,,,,
,,,,
6245.0,0 a 2,2057.0,3.215167713901654,3.215167713901654
6245.0,3 a 5,2860.0,4.470286661039732,7.685454374941386
6245.0,6 a 11,6608.0,10.32855043921348,18.014004814154866
6245.0,12 a 18,7828.0,12.23545593797868,30.249460752133544
6245.0,19 a 29,10587.0,16.54787583231736,46.7973365844509
6245.0,30 a 45,14602.0,22.823470568007753,69.62080715245865
6245.0,46 a 60,9975.0,15.591297008346618,85.21210416080527
6245.0,> 60,9461.0,14.787895839194723,99.99999999999999
,,,,
,,,,
6252.0,0 a 2,9606.0,3.751303349461673,3.751303349461673
6252.0,3 a 5,12294.0,4.801012219267312,8.552315568728986
6252.0,6 a 11,27457.0,10.722416829707386,19.27473239843637
6252.0,12 a 18,30240.0,11.809224785313448,31.083957183749817
6252.0,19 a 29,42934.0,16.76644368163517,47.850400865384984
6252.0,30 a 45,61769.0,24.121825587434735,71.97222645281971
6252.0,46 a 60,41231.0,16.101393754076017,88.07362020689573
6252.0,> 60,30540.0,11.926379793104257,99.99999999999999
,,,,
,,,,
6260.0,0 a 2,12180.0,3.6048301172013733,3.6048301172013733
6260.0,3 a 5,15490.0,4.58446785841127,8.189297975612643
6260.0,6 a 11,35257.0,10.434769740736357,18.624067716349
6260.0,12 a 18,40096.0,11.866935006511186,30.491002722860188
6260.0,19 a 29,59266.0,17.54054693974192,48.0315496626021
6260.0,30 a 45,80135.0,23.717000118385226,71.74854978098733
6260.0,46 a 60,53434.0,15.81449035160412,87.56304013259145
6260.0,> 60,42022.0,12.436959867408548,100.0
,,,,
,,,,
6266.0,0 a 2,1495.0,3.7341392746528124,3.7341392746528124
6266.0,3 a 5,1929.0,4.818163652712559,8.552302927365371
6266.0,6 a 11,4195.0,10.478069737236487,19.030372664601856
6266.0,12 a 18,4585.0,11.452193026276351,30.482565690878207
6266.0,19 a 29,6281.0,15.688380457588172,46.17094614846638
6266.0,30 a 45,9567.0,23.89599360575482,70.0669397542212
6266.0,46 a 60,6556.0,16.375262263962433,86.44220201818362
6266.0,> 60,5428.0,13.557797981816366,99.99999999999999
,,,,
,,,,
6270.0,0 a 2,7330.0,3.6904642030007047,3.6904642030007047
6270.0,3 a 5,9825.0,4.946631759138052,8.637095962138757
6270.0,6 a 11,21962.0,11.057295337831034,19.69439129996979
